 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown3 <= 0.032149, 21 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown3 > 0.032149, 10 ,0.5
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown7 <= 0.019745, 85 ,0.25
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 pressure7 <= 0.12782, 36 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 pressure7 > 0.12782, 35 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 fingerarea6 <= 0.296296, 71 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 fingerarea6 > 0.296296, 27 ,0.5
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea5 > 0.239631, 40 ,0.5
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 downdown13 <= 0.003699, 27 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 pressure3 <= 0.355422, 38 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 pressure3 > 0.355422, 27 ,0.5
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 updown3 <= 0.001848, 81 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 pressure6 <= 0.175258 pressure9 > 0.174757 holdtime3 <= 0.266129, 68 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 pressure6 <= 0.175258 pressure9 > 0.174757 holdtime3 > 0.266129, 66 ,0.0
